"","_{PHCdoctorconsultations} ^{Hospitaldoctorconsultations} ^{Hospitaladmissions} ^{Laboratorytests} ^{Medicines} ^{Totalpublichealth-carecosts} ^{CAPtreatment} ^{Productivitycosts($)} _{andfamilies^{Timecoststoserviceusers}} _{Productivitylosses} ^{Totalcosts($)} ^{Healthsystemperspective} ^{Societalperspective} ^{Cost-effectivenessanalyses} ^{QALYsgained} _{Dataaremean(SD).EUC=enhancedusualcare.CAP=CounsellingforAlcoholProblems.PHC=primaryhealthcentre.} QALY=quality-adjustedlife-year. ","_{$7(12)} ^{$3(12)} ^{$13(92)} ^{$4(9)} ^{$4(10)} ^{$30(104)} ^{$33(30)} ^{$23(47)} _{$53(110)} ^{$64(111)} ^{$139(211)} ^{0·220(0·013)} ","_{$9(5)} ^{$3(9)} ^{$13(56)} ^{$6(21)} ^{$7(18)} ^{$38(76)} ^{$0} ^{$19(33)} _{$64(119)} ^{$39(77)} ^{$121(169)} ^{0·221(0·012)} ","_{–$2(–5to1)} ^{–$0(–2to2)} ^{$0(–16to14)} ^{–$2(–6to0)} ^{–$3(–7to1)} ^{–$8(–26to11)} ^{$33(2to38)} ^{$4(–6to9)} _{–$11(–37to9)} ^{$25(5to44)} ^{$18(–18to59)} _{(–0·004to0·001)^{–0·001}} ","_{0·11} ^{0·77} ^{0·89} ^{0·08} ^{0·02} ^{0·40} ^{<0·0001} ^{0·80} _{0·24} ^{0·01} ^{0·30} ^{0·29} "
"^{Table3:Costsperpersonandcost-ef ectivenessanalyses(2015internationaldollars)}",,,,,
"^{}",,,,,
"^{}",,,,,
"^{}",,,,,
"_{}",,,,,
"_{}",,,,,
"_{}",,,,,
"_{}",,,,,
"_{}",,,,,
"_{}",,,,,
"_{}",,,,,
"_{}",_{},,,,
"_{}",,,,,
"_{}",,,,,
"_{}",,,,,
"_{}",,,,,
"_{}",,,,,
"_{}",,,,,
"_{}",,,,,
"_{}",,,,,
"_{}",,,,,
"_{}",,,,,
"_{}",,,,,
"_{}",,,,,
"_{}",,,,,
"_{}",,,,,
"_{}",,,,,
"_{}",,,,,
"_{}",,,,,
"_{}",,,,,
"_{}",,,,,
"_{}",,,,,
"_{}",,,,,
"_{}",,_{},_{},_{},
"_{}",,,,,
"_{}",,,,,
"_{}",,,,,
"_{}",,,,,
"_{}",,,,,
"_{}",,,,,
"_{}",,,,,
"_{}",,,,,
"_{}",,,,,
"_{}",,,,,
"_{}",,,,,
"_{}",,,,,
"_{}",,,,,
"_{}",,,,,
"_{}",,,,,
"_{}",,,,,
"_{}",,,,,
"_{}",,,,,
"_{}",,,,,
"_{}",,,,,
"_{}",,,,,
"_{}",,,,,
"_{}",,,,,
"_{}",,,,,
"_{}",,,,,
"_{}",,,,,
"_{}",,_{},,,_{}
