"Outcome ","Baseline ","Post ","_{a} p value ","Baseline ","Post ","_{b} p value ","c p value ","d p value "
Triglycerides (mM)e,1.48 (0.79),1.36 (0.75),0.01,1.37 (0.60),1.47 (0.68),0.02,0.19,0.09
Glucose (mM),5.01 (0.46),5.06 (0.53),0.19,5.04 (0.49),5.11 (0.56),0.07,0.60,0.48
HDL cholesterol (mM),1.46 (0.42),1.45 (0.39),0.44,1.46 (0.42),1.44 (0.38),0.45,0.88,0.89
Total cholesterol (mM),5.56 (0.97),5.47 (1.02),0.04,5.40 (1.10),5.45 (1.03),0.29,0.19,0.87
LDL cholesterol (mM),3.42 (0.81),3.34 (0.95),0.15,3.32 (0.93),3.34 (0.90),0.56,0.31,0.99
Non-HDL cholesterol (mM),4.10 (0.89),4.02 (0.96),0.07,3.94 (1.01),4.01 (9.33),0.16,0.17,0.90
Remnant cholesterol (mM)e,0.60 (0.30),0.50 (0.30),0.003,0.60 (0.40),0.60 (0.30),0.06,0.43,0.05
Systolic blood pressure (mm Hg),138.54 (14.05),133.30 (14.85),b0.001,138.56 (14.36),136.32 (16.10),0.07,0.99,0.09
Diastolic blood pressure (mm Hg),87.21 (9.02),84.87 (9.19),0.002,85.99 (8.75),84.96 (9.01),0.15,0.26,0.95
