PLoS_PLoSOne_OpenAccess3,0
Wiley_AnnalsOfTheNewYorkAcademyOfScience,2
Elsevier_Preventive Medicine_2_Open access,4
Nature_Scientific Reports_2_Open access,3
Elsevier_Journal of Adolescent Health_1,3
Elsevier_Preventive Medicine_1_Open access,0
Elsevier_American Journal of Preventive Medicine_1,4
Springer_TranslationalStrokeResearch,4
Elsevier_The Lancet_2,5
BioMedCentral_BMC Pediatrics_Open access,1
BMJ_BMJ Open_2_Open access,3
Wiley_BritishJournalofPharmacology_OpenAccess2,2
Informa_ExpertOpinionOnInvestigationalDrugs_2,2
PLoS_PLoSOne_OpenAccess1,3
LWW_Pain_1,2
Nature_European Journal of Clinical Nutrition_Open access,1
Informa_NeurologicalResearch_1,2
Springer_Psychopharmacology_OpenAccess2,0
Nature_Pediatric research_Open access,9
Author manuscript_NIH_Brandon et al,0
Elsevier_American Journal of Preventive Medicine_2_Free,2
BioMedCentral_BMC Medicine_1_Open access,3
BMJ_J Epidemiol Community Health_1_Open access,5
Wiley_BritishJournalofPharmacology_OpenAccess1,2
LWW_Neuroreport_OpenAccess,1
Springer_Psychopharmacology_OpenAccess1,1
PLoS_PLoSOne_OpenAccess2,3
BMJ_BMJ Open_3_Open access,5
LWW_Pain_OpenAccess,3
Author manuscript_NIH_Pollak et al,4
Elsevier_The Lancet_5_Open access,4
LWW_Pain_3,1
Elsevier_Journal of Adolescent Health_2_Open access,1
Informa_NeurologicalResearch_2,2
Nature_Scientific Reports_1_Open access,3
Informa_ExpertOpinionOnInvestigationalDrugs_1,1
BioMedCentral_BMC Public Health_2_Open access,1
PLoS_PLoSBiology_OpenAccess,3
Elsevier_The Lancet_4_Open access,5
Elsevier_The Lancet_3_Open access,3
Springer_JofNeuroinflammation_OpenAccess,1
PLoS_PLoSBiology_OpenAccess2,1
BMJ_J Epidemiol Community Health_2_Open access,2
BioMedCentral_BMC Medicine_2_Open access,7
LWW_Pain_2,2
BioMedCentral_BMC Public Health_1_Open access,3
BMJ_BMJ Open_1_Open access,5
LWW_Neuroreport_OpenAccess2,0
Wiley_AnnalsOfTheNewYorkAcademyOfSciences_OpenAccess,2
Springer_Psychopharmacology_OpenAccess3,2
Wiley_EuropeanJournalOfNeuroscience,2
Elsevier_The Lancet_1,5
Informa_TheInternationalJournalofNeuroscience,1
Nature_International Journal of Obesity_Open access,5
