sha256sum,file,manual,grobid-0.4.1,diff
a0502b07abc767bfe5d2d6e44f3d684f6c6f1ee04634d13f9ae7b6632cce32f7,Author manuscript_NIH_Brandon et al,2,0,2
e7e8d59eaee6231b59e9b752827509dec41e36501a81750cc1f88b8c13a2f1af,Author manuscript_NIH_Pollak et al,4,4,0
74c018efe266263add93aa080f131094806a2b60ac5d7c98aeda7f4d497a24a9,BioMedCentral_BMC Medicine_1_Open access,3,3,0
702c71fbe7ef6980179aeab52dba2f5a7efe3c11a7a4d4df6bf19d32ed886896,BioMedCentral_BMC Medicine_2_Open access,7,7,0
aee988f30d01b7b9392e0dd3124eeec99d718297809fcbed6736d2c5349f9b25,BioMedCentral_BMC Pediatrics_Open access,1,1,0
62fc9c825ed7cebba3da4e3bd50d247927b1b7cb64aca712b81d421e33c1785e,BioMedCentral_BMC Public Health_1_Open access,3,3,0
99140d36dfe849e622c8c13c0afd1e3da562a9545aa4b58b3924eaedf02926f6,BioMedCentral_BMC Public Health_2_Open access,1,1,0
400d2daca55ded9f8dc699853aeadfdbff5446cdcd57975cb1b5d6ae6d18f162,BMJ_BMJ Open_1_Open access,5,5,0
d6f2837991c624cf218755ba1110c94cad3dc60a003c9d202fd438543427812e,BMJ_BMJ Open_2_Open access,4,3,1
61752d5f3f614a1d2c440308b9a45f440d31cf7e38843bfcf5c4e1b524c04498,BMJ_BMJ Open_3_Open access,5,5,0
1e6357d231d26d6187d95d1b652bafc4998263319be00750b2c3332c4b521c91,BMJ_J Epidemiol Community Health_1_Open access,3,5,-2
690b75e89fcf132f4e24e059fd11112edcc052fdb6bc797e8ca3b9a0315b9d12,BMJ_J Epidemiol Community Health_2_Open access,2,2,0
c94be23de4ff9cb03c489b70aba5c98fea52c0ce711f5feacedfbc53191a2cc1,Elsevier_American Journal of Preventive Medicine_1,5,4,1
693326609b020aee2cf26b05598de70cba1d537ad4cd5e29622ebc6ffa2f888b,Elsevier_American Journal of Preventive Medicine_2_Free,2,2,0
88bade024148f19c6b748af606a1b789a37d0f46f2ca4a9dc2787beeabffd54c,Elsevier_Journal of Adolescent Health_1,5,3,2
4c61c5b0f51aab38e58ef251f7771df2e919253fea8df21c7dda1cbb679e2608,Elsevier_Journal of Adolescent Health_2_Open access,4,1,3
a5246e066394b9a8b2532fb5fa937a5ce03038b66fe5a5f7705491f7b251af1e,Elsevier_Preventive Medicine_1_Open access,3,0,3
f644eb8394f322c402f5500915f04aa48e9c2d3dce7f73427a3d7e77722ef484,Elsevier_Preventive Medicine_2_Open access,5,4,1
5cb4096bc053e05fae085d9070815c388a721be0e56b3814cad8a0b3f658882c,Elsevier_The Lancet_1,5,5,0
46758ea966a069a2bf3a316979c578974478e8055b1e3cfce81b88cf3b428b41,Elsevier_The Lancet_2,4,5,-1
00e9879049a7da0576c22f29e77c674cf3c2fa883c7ed8f4b4a1f337fe3e16ad,Elsevier_The Lancet_3_Open access,2,3,-1
cfbcb302eb62517e4f2034891114617186a329982084296f434f11004ef08e64,Elsevier_The Lancet_4_Open access,4,5,-1
cb8243b62c352345674a3f675922ef81da3009c1fb61236264edcb5740294d0e,Elsevier_The Lancet_5_Open access,4,4,0
abcee395afca63ad4d989b44f6b0d0a0e478763c9cd75bf0139e211c66099f39,Informa_ExpertOpinionOnInvestigationalDrugs_2,2,2,0
0ab162909e846a3f302a8f38dd69429d32e50eabec27806d6db40308d5a21ac5,Informa_ExpertOpinionOnInvestigationalDrugs_1,1,1,0
2b1f79e265b6de983db1dbd60c8047d875d24915c554ab031f2f8631641e8fc4,Informa_NeurologicalResearch_2,1,2,-1
a6c51360b993292d03152b15fb39ecbe13a0d0c3d9cddcc3f7bdb4c60b05c40a,Informa_NeurologicalResearch_1,1,2,-1
9a23614b076fc877c04a90ce337fbaa1610296c1e2158a8a9681c0ec0b8fd1d9,Informa_TheInternationalJournalofNeuroscience,1,1,0
88c5df372aa48b3f7c7f9996e1256639f9bcf80f43f3de3e56b4237cf0e10600,LWW_Neuroreport_OpenAccess,1,1,0
85398df0b5cb0a67a4bb94aeda3f5cd00f8627e9ddb7dcea110b8b15f8f2b787,LWW_Neuroreport_OpenAccess2,1,0,1
64a8c24552f20e46dabf856e1d1ca4eda002582ce85576593745c8835473d980,LWW_Pain_1,2,2,0
e58e00e1c5938f964f93296e6a21e2f2768391af488bd65281cc3cd01f5b1e0c,LWW_Pain_2,2,2,0
cfefa057d09d49d7fe6de93b407e64e4ea15d7a6a036e7e52056a9028fa37115,LWW_Pain_3,1,1,0
e64fe8dc01b0da2e78247ea7f15e22006c431aa68b8af808c017766f2d4487c6,LWW_Pain_OpenAccess,1,3,-2
766d45ec097f77d01da016d1c676855b5314e1396d7ceb53bd1026277bf7a370,Nature_European Journal of Clinical Nutrition_Open access,3,1,2
a87c3c0c199e243dadf83e857ff90f6987b00b22e287588e114335869a1032af,Nature_International Journal of Obesity_Open access,5,5,0
88ab766d83fa259961a10e529973b36661ccfa14cef0f1d188709697a98809d0,Nature_Pediatric research_Open access,4,9,-5
cf1c92f59607b99d2be4b183d8e0c86a5a77d9d19eb0f9e8117aaf7e12015e8f,Nature_Scientific Reports_1_Open access,5,3,2
81651e1eae68a984d6219030f538363560177a8240d732773d06d45d09f4f3b8,Nature_Scientific Reports_2_Open access,3,3,0
720106eabf0a92126af663292df10a750d85bae1547a04a91fe6b47ff6f1a778,PLoS_PLoSBiology_OpenAccess,2,3,-1
42d7483dc30df9977b0d0f46a22b1daf0a593832e5e63ca1a47486c3d0dc8d0f,PLoS_PLoSBiology_OpenAccess2,1,1,0
77ac04fe08c356d2f4466773c6731aedc9c9a1f0b83973c9636e001902852762,PLoS_PLoSOne_OpenAccess1,4,3,1
477b8b6a43b4bc1891e5bea66a34c75d063d26228969deff6dd75d811ec0b356,PLoS_PLoSOne_OpenAccess2,3,3,0
814df5356b42c6efd12e67339a87cffe581c0d0fa9a72e7aee4e1357070ee06a,PLoS_PLoSOne_OpenAccess3,2,0,2
e8f54cef78e02f9724f2695691c808fa3a16f34962a7e26f30083306e9c12da9,Springer_JofNeuroinflammation_OpenAccess,1,1,0
61988f92709d16d1d206e2c82d292d02f94c109a682e60f9c96620e3b832a4c5,Springer_Psychopharmacology_OpenAccess1,1,1,0
a98f7efa0464de5570509ab769062c7187e60bea42203621396725790077dfbc,Springer_Psychopharmacology_OpenAccess2,1,0,1
685cf4b7829b1afeffc9f9f06faade211d6f5de228bd92f85e6539a0d62e3168,Springer_Psychopharmacology_OpenAccess3,1,2,-1
56d8e345587b896f0eec7a8d36e7f782a953231c7de9453dcc3e2671a22fc139,Springer_TranslationalStrokeResearch,1,4,-3
068a106a3167be657d0a30c96ac47c95cb8e016fe152de147b96801bbee7cc76,Wiley_AnnalsOfTheNewYorkAcademyOfScience,2,2,0
ce4a396d060cc554f73088cd3e1a10654832b91f98603380e9e790f922ea3b1c,Wiley_AnnalsOfTheNewYorkAcademyOfSciences_OpenAccess,4,2,2
ad10cb774eae9b7e74acb2a916c2059956b0f89467d71e21087718654374f423,Wiley_BritishJournalofPharmacology_OpenAccess1,1,2,-1
058f3330a369c6df84bb5d7d3d3748f5acf980cc1a06ddaed1d78cabe62ee4f8,Wiley_BritishJournalofPharmacology_OpenAccess2,1,2,-1
fd4fe880c0b13bc66aacb3f837ac510422386a49949e3c3300ce4c651d41837e,Wiley_EuropeanJournalOfNeuroscience,2,2,0
